19,12,0,1,0,0,0,0,0,0,0,0,0
50,16,26,2,0,0,0,0,20,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
19,12,0,1,1,0,0,0,0,0,0,1,0
23,16,0,1,0,0,0,0,0,0,0,0,0
21,14,0,1,0,0,0,0,0,0,0,0,0
31,7,16,1,0,0,0,0,6,1,0,0,1
175,15,108,2,2,0,1,3,26,1,0,0,1
27,12,7,1,0,0,0,0,0,1,0,0,1
175,15,108,2,2,0,1,3,18,1,0,0,1
404,12,21,7,4,0,1,8,64,0,1,0,1
15,8,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
25,12,5,1,0,0,0,0,0,1,0,0,1
175,15,108,2,1,0,1,3,12,1,0,0,1
64,43,13,3,1,0,0,0,24,1,0,0,1
19,10,1,1,0,0,0,0,0,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
21,6,7,1,1,0,0,0,1,1,0,0,1
35,16,11,2,0,0,0,0,2,1,0,0,1
20,13,0,2,0,0,0,0,0,0,0,0,0
17,10,0,1,1,0,0,0,0,0,0,0,0
25,12,5,2,0,0,0,0,0,1,0,0,1
23,8,7,2,0,0,0,0,0,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
28,6,14,1,0,0,0,0,0,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
28,11,9,1,0,0,0,0,3,1,0,1,1
64,43,13,3,1,0,0,0,20,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
41,32,1,2,0,0,0,0,0,1,0,0,1
20,13,0,1,1,0,0,0,0,0,0,0,0
22,15,0,1,1,0,0,0,0,0,0,0,0
84,15,61,2,0,0,0,0,8,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
25,18,0,1,0,0,0,0,0,0,0,0,0
17,10,0,2,0,0,0,0,0,0,0,0,0
62,53,1,2,2,0,0,0,0,1,0,0,1
45,26,11,2,1,0,0,0,0,1,0,0,1
23,14,1,2,1,0,0,0,0,1,0,0,1
35,28,0,2,1,0,0,0,7,0,0,0,1
36,16,12,1,1,0,0,0,0,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
26,17,1,2,0,0,0,0,0,1,0,0,1
71,20,43,2,4,0,0,0,23,1,0,1,1
18,11,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,1,0
13,6,0,1,0,0,0,0,1,0,0,0,0
32,23,1,2,0,0,0,0,0,1,0,0,1
41,32,1,2,1,0,0,0,1,1,0,0,1
15,8,0,1,0,0,0,0,0,0,0,0,0
46,37,1,2,3,0,0,0,1,1,0,0,1
21,14,0,1,2,0,0,0,1,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
15,8,0,1,0,0,0,0,0,0,0,0,0
29,22,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
15,8,0,1,0,0,0,0,0,0,0,0,0
327,20,7,4,5,0,1,8,56,1,0,0,1
41,25,8,2,1,0,0,0,0,1,0,0,1
22,7,7,1,0,0,0,0,0,1,0,0,1
27,20,0,2,0,0,0,0,0,0,0,0,0
33,24,1,2,0,0,0,0,0,1,0,0,1
22,15,0,2,0,0,0,0,0,0,0,0,0
94,21,65,2,1,0,0,0,9,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,1,0,0,0,2,0,0,0,0
83,15,60,2,1,0,0,0,6,1,0,0,1
22,7,7,1,0,0,0,0,3,1,0,0,1
28,19,1,2,1,0,0,0,0,1,0,0,1
78,51,11,6,2,1,0,0,1,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
27,6,13,1,0,0,0,0,1,1,0,0,1
19,12,0,2,0,0,0,0,0,0,0,0,0
23,16,0,1,0,0,0,0,0,0,0,0,0
23,16,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,2,0,1,3,16,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0
41,32,1,2,1,0,0,0,1,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
130,15,70,3,3,0,1,2,17,1,0,1,1
34,16,10,2,0,0,0,0,4,1,0,0,1
23,8,7,2,0,0,0,0,0,1,0,0,1
175,15,108,2,2,0,1,3,16,1,0,0,1
23,8,7,2,0,0,0,0,0,1,0,0,1
25,16,1,2,0,0,0,0,0,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
14,7,0,1,0,0,0,0,0,0,0,0,0
20,6,6,1,0,0,0,0,0,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
13,6,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,1,0
175,15,108,2,2,0,1,3,16,1,0,0,1
175,15,108,2,2,0,1,3,12,1,0,0,1
14,7,0,1,0,0,0,0,1,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
14,7,0,1,0,0,0,0,0,0,0,0,0
15,8,0,1,0,0,0,0,0,0,0,0,0
45,36,1,2,1,0,0,0,0,1,0,0,1
46,28,10,2,2,0,0,0,2,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
178,15,108,3,1,0,1,4,24,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,3,0,0,0,0
61,19,22,2,0,0,0,0,15,1,0,0,1
90,45,37,3,6,0,0,0,27,1,0,0,1
14,7,0,1,0,0,0,0,0,0,0,0,0
75,24,1,2,1,0,1,2,24,1,0,0,1
34,25,1,2,0,0,0,0,0,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0
51,21,22,3,0,0,0,0,5,1,0,0,1
42,14,20,2,0,0,0,0,15,1,0,0,1
36,27,1,3,1,0,0,0,0,1,0,0,1
27,20,0,1,0,0,0,0,0,0,0,0,0
27,20,0,1,0,0,0,0,0,0,0,0,0
67,58,1,2,1,0,0,0,3,1,0,0,1
64,43,13,3,1,0,0,0,21,1,0,0,1
31,23,0,1,0,0,0,0,0,1,0,0,1
19,12,0,1,0,0,0,0,1,0,0,0,0
22,15,0,1,1,0,0,0,0,0,0,0,0
51,21,22,3,0,0,0,0,2,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0
15,8,0,1,0,0,0,0,0,0,0,0,0
113,32,42,4,3,0,1,1,13,1,0,0,1
68,22,38,2,4,0,0,0,0,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,1,0
39,15,16,2,0,0,0,0,15,1,0,0,1
30,21,1,2,0,0,0,0,0,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
26,19,0,1,0,0,0,0,0,0,0,0,0
89,25,1,2,1,0,1,3,32,1,0,0,1
22,6,8,1,0,0,0,0,3,1,0,1,1
23,8,7,2,0,0,0,0,1,1,0,0,1
175,15,108,2,2,0,1,3,14,1,0,0,1
32,23,1,2,0,0,0,0,0,1,0,0,1
22,6,8,1,0,0,0,0,1,1,0,1,1
20,13,0,1,0,0,0,0,0,0,0,0,0
13,6,0,1,0,0,0,0,0,0,0,0,0
30,21,1,2,1,0,0,0,0,1,0,0,1
156,15,64,3,0,0,1,5,13,1,0,0,1
21,14,0,1,0,0,0,0,0,0,0,0,0
39,15,16,2,0,0,0,0,15,1,0,0,1
31,22,1,2,0,0,0,0,0,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
130,19,103,2,2,0,0,5,22,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
23,16,0,1,0,0,0,0,0,0,0,0,0
25,18,0,1,0,0,0,0,0,0,0,0,0
84,15,61,2,1,0,0,0,6,1,0,0,1
21,6,7,1,1,0,0,0,1,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,1,0
131,15,64,2,1,0,1,3,12,1,0,0,1
33,24,1,2,0,0,0,0,1,1,0,0,1
38,29,1,2,1,0,0,0,2,1,0,0,1
28,11,9,1,0,0,0,0,1,1,0,1,1
100,15,65,2,2,0,1,1,4,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
64,57,0,2,4,0,0,0,9,0,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0
32,25,0,1,0,0,0,0,0,0,0,0,0
23,16,0,1,1,0,0,0,0,0,0,0,0
33,24,1,2,0,0,0,0,1,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
13,6,0,1,0,0,0,0,0,0,0,0,0
36,28,0,2,0,0,0,0,1,1,0,0,1
23,16,0,1,1,0,0,0,0,0,0,1,0
28,11,9,1,0,0,0,0,1,1,0,1,1
27,18,1,2,0,0,0,0,0,1,0,0,1
62,43,11,3,1,0,0,0,22,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0
234,23,17,2,0,0,1,2,32,1,0,0,1
15,8,0,1,0,0,0,0,0,0,0,0,0
35,26,1,2,1,0,0,0,0,1,0,0,1
23,16,0,1,1,0,0,0,0,0,0,0,0
25,18,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
22,7,7,1,0,0,0,0,0,1,0,0,1
41,25,8,2,1,0,0,0,3,1,0,0,1
41,32,1,2,0,0,0,0,0,1,0,0,1
22,7,7,1,0,0,0,0,0,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
22,6,8,1,0,0,0,0,2,1,0,1,1
20,13,0,2,0,0,0,0,0,0,0,0,0
161,12,13,10,0,0,3,4,27,0,1,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,1,0
41,32,1,2,2,0,0,0,1,1,0,0,1
22,6,8,1,0,0,0,0,1,1,0,1,1
22,15,0,2,0,0,0,0,0,0,0,0,0
39,30,1,2,0,0,0,0,16,1,0,0,1
15,8,0,1,0,0,0,0,0,0,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0
43,16,19,2,0,0,0,0,2,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
37,28,1,2,0,0,0,0,0,1,0,0,1
27,18,1,2,0,0,0,0,0,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,1,0,0,0,0
15,8,0,1,0,0,0,0,1,0,0,0,0
34,18,8,2,1,0,0,0,0,1,0,0,1
23,14,1,2,0,0,0,0,0,1,0,0,1
14,7,0,1,0,0,0,0,0,0,0,0,0
29,20,1,2,0,0,0,0,0,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,1,0
125,18,1,1,2,0,1,1,7,1,0,0,1
19,10,1,1,0,0,0,0,0,1,0,0,1
75,24,1,2,1,0,1,2,24,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
13,6,0,1,0,0,0,0,0,0,0,0,0
22,7,7,1,0,0,0,0,0,1,0,0,1
18,11,0,1,0,0,0,0,1,0,0,0,0
23,8,7,2,0,0,0,0,0,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
38,29,1,2,0,0,0,0,0,1,0,0,1
34,25,1,2,0,0,0,0,2,1,0,1,1
175,15,108,2,3,0,1,3,13,1,0,0,1
23,16,0,1,1,0,0,0,0,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
21,6,7,1,1,0,0,0,1,1,0,0,1
28,19,1,2,1,0,0,0,5,1,0,0,1
27,15,1,2,0,0,1,1,1,0,0,0,1
17,10,0,2,0,0,0,0,0,0,0,0,0
175,15,108,2,2,0,1,3,18,1,0,0,1
43,34,1,2,0,0,0,0,0,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
15,8,0,1,0,0,0,0,1,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,1,0,1,3,25,1,0,0,1
22,6,8,1,0,0,0,0,4,1,0,1,1
22,15,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
12,5,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
41,16,17,2,0,0,0,0,0,1,0,0,1
31,6,12,1,0,0,1,1,0,1,0,1,1
25,18,0,1,1,0,0,0,0,0,0,0,0
52,43,1,2,0,0,0,0,13,1,0,0,1
22,7,7,1,0,0,0,0,0,1,0,0,1
22,15,0,1,1,0,0,0,0,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
29,22,0,1,0,0,0,0,0,0,0,0,0
110,23,65,2,4,0,1,1,30,1,0,0,1
75,24,1,2,1,0,1,2,21,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
52,14,30,1,0,0,0,0,16,1,0,0,1
30,21,1,2,1,0,0,0,0,1,0,0,1
54,16,31,2,0,0,0,0,2,0,0,0,1
28,19,1,2,0,0,0,0,3,1,0,0,1
76,25,1,2,1,0,1,2,27,1,0,0,1
21,14,0,1,0,0,0,0,0,0,0,0,0
47,38,1,2,0,0,0,0,0,1,0,1,1
34,25,1,2,1,0,0,0,4,1,0,0,1
21,6,7,1,1,0,0,0,1,1,0,0,1
14,7,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
19,12,0,1,1,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
16,9,0,2,0,0,0,0,0,0,0,0,0
27,20,0,1,0,0,0,0,0,0,0,0,0
23,16,0,1,0,0,0,0,0,0,0,0,0
22,7,7,1,0,0,0,0,0,1,0,0,1
23,8,7,2,0,0,0,0,0,1,0,0,1
51,21,22,3,0,0,0,0,1,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
22,15,0,1,0,0,0,0,3,0,0,0,0
40,22,10,1,1,0,0,0,2,1,0,0,1
15,8,0,1,0,0,0,0,0,0,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
30,15,8,2,0,0,0,0,3,0,0,0,1
21,14,0,1,0,0,0,0,0,0,0,0,0
32,23,1,2,0,0,0,0,3,1,0,0,1
16,9,0,1,0,0,0,0,1,0,0,0,0
23,16,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,1,0,1,3,22,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
39,23,8,2,1,0,0,0,1,1,0,0,1
22,15,0,1,1,0,0,0,0,0,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
24,17,0,1,0,0,0,0,0,0,0,0,0
23,8,7,2,0,0,0,0,1,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
37,6,8,1,0,0,1,1,6,1,0,1,1
179,43,128,3,1,0,0,0,39,1,0,0,1
23,16,0,1,0,0,0,0,0,0,0,0,0
24,17,0,1,0,0,0,0,0,0,0,0,0
27,20,0,1,1,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
22,6,8,1,0,0,0,0,2,1,0,1,1
22,15,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
43,34,1,2,0,0,0,0,0,1,0,0,1
62,43,11,3,1,0,0,0,22,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,1,0
16,9,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
25,18,0,1,0,0,0,0,0,0,0,1,0
16,9,0,1,0,0,0,0,0,0,0,0,0
32,23,1,2,0,0,0,0,0,1,0,0,1
26,17,1,2,0,0,0,0,0,1,0,0,1
23,16,0,1,1,0,0,0,0,0,0,1,0
34,25,1,2,2,0,0,0,0,1,0,0,1
22,7,7,1,0,0,0,0,0,1,0,0,1
30,10,12,1,0,1,0,0,0,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
181,15,108,3,1,0,1,4,20,1,0,0,1
46,11,28,2,1,0,0,0,0,0,0,0,1
39,30,1,3,3,0,0,0,5,1,0,0,1
21,6,7,1,1,0,0,0,1,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
31,22,1,2,0,0,0,0,0,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
78,43,27,3,5,0,0,0,0,1,0,0,1
21,14,0,1,0,0,0,0,0,0,0,0,0
41,32,1,2,0,0,0,0,2,1,0,0,1
21,14,0,1,1,0,0,0,0,0,0,0,0
38,29,1,2,1,0,0,0,0,1,0,0,1
14,7,0,1,0,0,0,0,0,0,0,0,0
14,7,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
29,22,0,1,1,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
34,27,0,2,1,0,0,0,0,0,0,0,1
46,37,1,2,1,0,0,0,0,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,1,0
29,22,0,1,0,0,0,0,0,0,0,0,0
38,29,1,2,0,0,0,0,0,1,0,0,1
178,15,108,3,3,0,1,4,22,1,0,0,1
28,19,1,2,0,0,0,0,4,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,1,0,1,3,21,1,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,0
32,24,0,2,0,0,0,0,0,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
38,29,1,2,2,0,0,0,2,1,0,0,1
22,7,7,1,0,0,0,0,0,1,0,0,1
21,6,7,1,1,0,0,0,1,1,0,0,1
131,15,108,2,1,0,0,0,8,1,0,0,1
59,21,30,2,1,0,0,0,6,1,0,0,1
59,50,1,2,0,0,0,0,0,1,0,0,1
29,22,0,1,0,0,0,0,0,0,0,0,0
21,14,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,4,0,1,3,16,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
41,21,12,2,3,0,0,0,0,1,0,0,1
48,30,10,2,2,0,0,0,0,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,1,0
173,15,108,2,1,0,1,3,18,1,0,0,1
42,7,2,3,0,0,1,1,2,1,0,0,1
51,21,22,3,0,0,0,0,3,1,0,0,1
19,12,0,1,1,0,0,0,0,0,0,0,0
27,20,0,1,0,0,0,0,0,0,0,0,0
29,22,0,1,0,0,0,0,4,0,0,0,1
63,27,1,2,0,0,0,0,13,0,0,0,1
23,8,7,2,0,0,0,0,1,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
13,6,0,1,0,0,0,0,0,0,0,0,0
36,28,0,2,0,0,0,0,0,1,0,0,1
19,12,0,1,1,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
22,7,7,1,0,0,0,0,1,1,0,0,1
22,6,8,1,0,0,0,0,3,1,0,1,1
23,8,7,2,0,0,0,0,1,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
31,22,1,2,1,0,0,0,1,1,0,0,1
49,40,1,2,2,0,0,0,0,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0
21,14,0,1,0,0,0,0,0,0,0,1,0
30,15,7,2,0,0,0,0,0,1,0,0,1
51,42,1,2,0,1,0,0,5,1,0,0,1
22,15,0,2,0,0,0,0,0,0,0,0,0
15,8,0,1,0,0,0,0,0,0,0,0,0
31,24,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
28,21,0,1,0,0,0,0,0,0,0,0,0
21,6,7,1,1,0,0,0,1,1,0,0,1
803,14,36,2,0,0,1,1,150,0,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
68,43,17,3,1,0,0,0,24,1,0,0,1
76,25,1,2,1,0,1,2,24,1,0,0,1
21,14,0,1,0,0,0,0,0,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0
27,18,1,2,0,0,0,0,1,1,0,0,1
31,22,1,2,1,0,0,0,0,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
25,16,1,2,0,0,0,0,4,1,0,0,1
58,50,0,2,0,0,0,0,0,1,0,1,1
19,12,0,1,0,0,0,0,0,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
84,15,61,2,0,0,0,0,9,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
22,7,7,1,0,0,0,0,1,1,0,0,1
175,15,108,2,3,0,1,3,19,1,0,0,1
15,8,0,1,0,0,0,0,2,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
22,15,0,1,1,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,3,0,1,3,17,1,0,0,1
13,6,0,1,0,0,0,0,0,0,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,0
84,15,61,2,1,0,0,0,8,1,0,0,1
34,25,1,2,0,0,0,0,2,1,0,1,1
18,11,0,1,0,0,0,0,0,0,0,0,0
143,30,48,5,5,0,1,2,26,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
51,21,22,3,0,0,0,0,3,1,0,0,1
40,31,1,2,0,0,0,0,0,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
51,21,22,3,0,0,0,0,2,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
122,16,37,2,0,0,1,9,9,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
11,4,0,1,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0
21,14,0,1,0,0,0,0,0,0,0,0,0
45,20,17,2,1,0,0,0,0,1,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0
175,15,108,2,2,0,1,3,18,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
21,6,7,1,1,0,0,0,0,1,0,0,1
69,37,24,3,0,0,0,0,9,1,0,0,1
23,16,0,1,0,0,0,0,0,0,0,0,0
22,7,7,1,0,0,0,0,1,1,0,0,1
21,6,7,1,1,0,0,0,1,1,0,0,1
34,25,1,2,0,0,0,0,0,1,0,0,1
22,7,7,1,0,0,0,0,0,1,0,0,1
17,10,0,1,0,0,0,0,1,0,0,0,0
16,9,0,1,0,0,0,0,0,0,0,0,0
23,8,7,2,0,0,0,0,2,1,0,0,1
22,6,8,1,0,0,0,0,2,1,0,1,1
16,9,0,1,0,0,0,0,0,0,0,0,0
190,15,108,3,1,0,1,4,18,1,0,0,1
131,15,64,2,1,0,1,3,11,1,0,0,1
23,16,0,2,0,0,0,0,0,0,0,0,0
25,18,0,1,0,0,0,0,0,0,0,0,0
45,36,1,2,2,0,0,0,10,1,0,0,1
28,19,1,2,0,0,0,0,0,1,0,0,1
14,7,0,1,0,0,0,0,0,0,0,0,0
44,35,1,2,2,0,0,0,0,1,0,0,1
32,23,1,2,0,0,0,0,0,1,0,1,1
24,17,0,1,0,0,0,0,0,0,0,0,0
74,27,39,3,4,0,0,0,0,1,0,0,1
23,8,7,2,0,0,0,0,2,1,0,0,1
23,4,11,1,0,0,0,0,2,1,0,1,1
17,10,0,1,0,0,0,0,0,0,0,0,0
62,43,11,3,1,0,0,0,21,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,1,0
14,7,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
36,16,12,2,0,0,0,0,1,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
24,17,0,1,0,0,0,0,0,0,0,0,0
153,84,11,5,2,0,0,0,35,1,0,0,1
48,39,1,2,3,0,0,0,9,1,0,0,1
52,21,23,3,0,0,0,0,4,1,0,0,1
35,9,18,1,0,0,0,0,3,1,0,0,1
18,11,0,1,0,0,0,0,3,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,3,0,0,1,0
20,6,6,1,0,0,0,0,2,1,0,1,1
47,38,1,2,0,0,0,0,0,1,0,0,1
38,17,13,2,1,0,0,0,1,1,0,0,1
47,22,17,2,0,0,0,0,2,1,0,0,1
41,32,1,2,2,0,0,0,6,1,0,0,1
20,13,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
51,21,22,3,0,0,0,0,1,1,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,0
23,8,7,2,0,0,0,0,1,1,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0
23,8,7,2,0,0,0,0,0,1,0,0,1
175,15,108,2,3,0,1,3,13,1,0,0,1
73,31,34,2,3,0,0,0,3,1,0,0,1
23,8,7,2,0,0,0,0,0,1,0,0,1
52,43,1,2,5,0,0,0,1,1,0,0,1
33,20,5,2,0,0,0,0,0,1,0,0,1
84,15,61,2,1,0,0,0,8,1,0,0,1
30,21,1,2,0,0,0,0,7,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,3,0,0,0,0
175,15,108,2,4,0,1,3,21,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,0,0,0,0,0,0,0,0,0
17,10,0,1,1,0,0,0,0,0,0,0,0
34,27,0,1,2,0,0,0,0,0,0,0,0
33,24,1,2,0,0,0,0,0,1,0,0,1
83,74,1,3,0,0,0,0,11,1,0,0,1
84,15,61,2,0,0,0,0,11,1,0,0,1
16,9,0,2,0,0,0,0,0,0,0,0,0
18,11,0,2,0,0,0,0,0,0,0,0,0
20,13,0,1,0,0,0,0,0,0,0,0,0
84,15,61,2,0,0,0,0,9,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
24,17,0,1,0,0,0,0,0,0,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0
167,15,108,2,4,0,1,3,20,1,0,0,1
19,12,0,1,0,0,0,0,0,0,0,0,0
14,7,0,1,0,0,0,0,1,0,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0
143,15,71,3,5,0,1,3,17,1,0,1,1
41,32,1,2,0,0,0,0,0,1,0,0,1
18,11,0,1,1,0,0,0,0,0,0,0,0
21,6,7,1,1,0,0,0,1,1,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0
83,74,1,3,0,0,0,0,11,1,0,0,1
64,29,27,2,4,0,0,0,1,1,0,0,1
